From,To,Weight,RelativeWeight,Rank
Arroz 1kg,Smartphone,13,22.807017543859647,1
Arroz 1kg,Detergente Roupa,9,15.789473684210526,2
Arroz 1kg,Leite 1L,9,15.789473684210526,3
Arroz 1kg,Champô,8,14.035087719298245,4
Arroz 1kg,Televisão LED,7,12.280701754385964,5
Arroz 1kg,Café Moído,6,10.526315789473683,6
Arroz 1kg,Portátil,5,8.771929824561402,7
Café Moído,Arroz 1kg,11,20.37037037037037,1
Café Moído,Portátil,11,20.37037037037037,2
Café Moído,Champô,10,18.51851851851852,3
Café Moído,Smartphone,8,14.814814814814813,4
Café Moído,Leite 1L,6,11.11111111111111,5
Café Moído,Televisão LED,5,9.25925925925926,6
Café Moído,Detergente Roupa,3,5.555555555555555,7
Champô,Detergente Roupa,11,18.96551724137931,1
Champô,Café Moído,9,15.517241379310345,2
Champô,Portátil,9,15.517241379310345,3
Champô,Arroz 1kg,8,13.793103448275861,4
Champô,Televisão LED,8,13.793103448275861,5
Champô,Smartphone,7,12.068965517241379,6
Champô,Leite 1L,6,10.344827586206897,7
Detergente Roupa,Leite 1L,12,21.428571428571427,1
Detergente Roupa,Arroz 1kg,10,17.857142857142858,2
Detergente Roupa,Smartphone,8,14.285714285714285,3
Detergente Roupa,Televisão LED,8,14.285714285714285,4
Detergente Roupa,Café Moído,7,12.5,5
Detergente Roupa,Portátil,7,12.5,6
Detergente Roupa,Champô,4,7.142857142857142,7
Leite 1L,Portátil,12,22.22222222222222,1
Leite 1L,Arroz 1kg,11,20.37037037037037,2
Leite 1L,Café Moído,7,12.962962962962962,3
Leite 1L,Smartphone,7,12.962962962962962,4
Leite 1L,Detergente Roupa,6,11.11111111111111,5
Leite 1L,Televisão LED,6,11.11111111111111,6
Leite 1L,Champô,5,9.25925925925926,7
Portátil,Champô,10,19.607843137254903,1
Portátil,Café Moído,9,17.647058823529413,2
Portátil,Televisão LED,9,17.647058823529413,3
Portátil,Arroz 1kg,6,11.76470588235294,4
Portátil,Leite 1L,6,11.76470588235294,5
Portátil,Smartphone,6,11.76470588235294,6
Portátil,Detergente Roupa,5,9.803921568627452,7
Smartphone,Café Moído,13,21.311475409836063,1
Smartphone,Detergente Roupa,11,18.0327868852459,2
Smartphone,Leite 1L,9,14.754098360655737,3
Smartphone,Televisão LED,9,14.754098360655737,4
Smartphone,Arroz 1kg,8,13.114754098360656,5
Smartphone,Portátil,6,9.836065573770492,6
Smartphone,Champô,5,8.19672131147541,7
Televisão LED,Champô,11,20.37037037037037,1
Televisão LED,Leite 1L,11,20.37037037037037,2
Televisão LED,Smartphone,8,14.814814814814813,3
Televisão LED,Café Moído,7,12.962962962962962,4
Televisão LED,Arroz 1kg,6,11.11111111111111,5
Televisão LED,Detergente Roupa,6,11.11111111111111,6
Televisão LED,Portátil,5,9.25925925925926,7
