From,To,Weight
35.27,19.17,1
19.17,9.58,1
9.58,5.67,1
5.67,7.61,1
7.61,6.91,1
6.91,6.68,1
6.68,8.85,1
8.85,38.81,1
38.81,7.11,1
7.11,9.48,1
9.48,11.35,1
11.35,46.06,1
46.06,8.97,1
8.97,19.2,1
19.2,19.83,1
19.83,4.56,1
4.56,3.15,1
3.15,1.69,1
1.69,3.71,1
3.71,44.75,1
44.75,13.08,1
13.08,29.5,1
29.5,29.62,1
29.62,7.23,1
7.23,29.92,1
29.92,5.19,1
5.19,12.16,1
12.16,44.54,1
44.54,6.38,1
6.38,6.49,1
6.49,4.73,1
4.73,12.33,1
12.33,13.07,1
13.07,23.34,1
23.34,12.48,1
12.48,9.08,1
9.08,2.16,1
2.16,6.25,1
6.25,29.8,1
29.8,33.07,1
33.07,16.8,1
16.8,14.27,1
14.27,11.15,1
11.15,16.39,1
16.39,22.98,1
22.98,3.57,1
3.57,27.77,1
27.77,26.44,1
26.44,19.83,1
19.83,10.8,1
10.8,6.32,1
6.32,4.14,1
4.14,2.65,1
2.65,27.51,1
27.51,11.01,1
11.01,21.04,1
21.04,4.27,1
4.27,13.11,1
13.11,6.66,1
6.66,19.86,1
19.86,16.72,1
16.72,18.63,1
18.63,6.18,1
6.18,4.61,1
4.61,30.94,1
30.94,19.35,1
19.35,17.26,1
17.26,19.89,1
19.89,10.87,1
10.87,17.96,1
17.96,1.29,1
1.29,14.12,1
9.25,4.72,1
4.72,11.0,1
11.0,1.44,1
1.44,15.04,1
15.04,9.53,1
9.53,8.17,1
8.17,14.89,1
14.89,7.33,1
7.33,9.57,1
9.57,17.63,1
17.63,16.77,1
16.77,26.09,1
26.09,38.97,1
38.97,18.69,1
18.69,33.19,1
33.19,8.25,1
8.25,4.36,1
4.36,4.7,1
4.7,31.82,1
31.82,22.41,1
22.41,7.11,1
7.11,23.13,1
23.13,8.86,1
8.86,8.93,1
8.93,1.53,1
1.53,7.48,1
7.48,3.63,1
3.63,2.48,1
2.48,38.21,1
38.21,1.41,1
1.41,4.52,1
4.52,3.2,1
3.2,34.78,1
34.78,7.01,1
7.01,1.83,1
1.83,7.89,1
7.89,6.86,1
6.86,8.05,1
8.05,3.56,1
3.56,5.61,1
5.61,3.93,1
3.93,10.31,1
10.31,4.25,1
4.25,27.42,1
27.42,28.28,1
28.28,4.22,1
4.22,11.37,1
11.37,47.79,1
47.79,5.12,1
5.12,5.61,1
5.61,35.14,1
35.14,16.26,1
16.26,7.16,1
7.16,6.45,1
6.45,3.11,1
3.11,19.05,1
19.05,35.0,1
35.0,41.2,1
41.2,25.66,1
25.66,36.57,1
36.57,9.02,1
9.02,4.6,1
4.6,4.18,1
4.18,7.3,1
7.3,31.09,1
31.09,15.2,1
15.2,22.65,1
22.65,12.4,1
12.4,19.3,1
19.3,25.11,1
5.05,6.12,1
6.12,6.22,1
6.22,11.39,1
11.39,14.52,1
14.52,40.63,1
40.63,11.27,1
11.27,10.83,1
10.83,7.67,1
7.67,21.73,1
21.73,5.76,1
5.76,28.43,1
28.43,1.57,1
1.57,3.44,1
3.44,3.36,1
3.36,18.07,1
18.07,31.48,1
31.48,6.18,1
6.18,17.94,1
17.94,22.77,1
22.77,35.11,1
35.11,35.48,1
35.48,33.82,1
33.82,8.7,1
8.7,8.98,1
8.98,6.9,1
6.9,15.08,1
15.08,13.8,1
13.8,13.54,1
13.54,2.45,1
2.45,7.87,1
7.87,28.41,1
28.41,8.58,1
8.58,14.92,1
14.92,7.62,1
7.62,15.99,1
15.99,3.34,1
3.34,25.85,1
25.85,41.75,1
41.75,11.23,1
11.23,18.29,1
18.29,35.29,1
35.29,34.16,1
34.16,2.79,1
2.79,29.68,1
29.68,12.57,1
12.57,21.46,1
21.46,32.3,1
32.3,30.07,1
30.07,4.24,1
4.24,15.43,1
15.43,7.7,1
7.7,25.61,1
25.61,30.09,1
30.09,3.26,1
3.26,7.31,1
7.31,5.15,1
5.15,7.0,1
7.0,5.48,1
5.48,7.54,1
7.54,23.51,1
23.51,38.06,1
38.06,35.51,1
35.51,2.51,1
2.51,34.18,1
34.18,15.97,1
15.97,25.63,1
25.63,15.1,1
15.1,28.91,1
28.91,28.01,1
28.01,2.44,1
2.44,29.72,1
29.72,1.47,1
1.47,23.91,1
23.91,7.85,1
7.85,5.25,1
5.25,7.77,1
7.77,8.23,1
8.23,4.68,1
4.68,7.4,1
7.4,3.05,1
3.05,32.23,1
32.23,16.37,1
16.37,7.05,1
7.05,18.09,1
18.09,5.29,1
5.29,12.91,1
12.91,2.75,1
2.75,6.39,1
6.39,31.72,1
31.72,35.96,1
35.96,5.5,1
5.5,7.96,1
7.96,1.62,1
1.62,6.56,1
6.56,6.86,1
6.86,31.92,1
31.92,29.76,1
29.76,3.05,1
3.05,5.11,1
5.11,9.15,1
9.15,6.82,1
6.82,5.04,1
5.04,33.78,1
33.78,25.19,1
25.19,43.97,1
43.97,30.74,1
30.74,16.27,1
16.27,35.89,1
35.89,40.41,1
40.41,36.76,1
36.76,42.08,1
42.08,13.3,1
13.3,22.15,1
22.15,6.05,1
6.05,38.35,1
38.35,23.1,1
23.1,11.59,1
11.59,29.75,1
29.75,30.73,1
30.73,15.98,1
15.98,3.12,1
3.12,16.94,1
16.94,27.06,1
27.06,36.82,1
36.82,10.86,1
10.86,6.68,1
6.68,16.16,1
16.16,13.85,1
13.85,7.42,1
7.42,20.25,1
20.25,33.79,1
33.79,11.32,1
11.32,5.57,1
5.57,18.41,1
18.41,40.05,1
40.05,15.48,1
15.48,4.56,1
4.56,5.14,1
5.14,15.06,1
15.06,7.19,1
7.19,12.31,1
12.31,13.09,1
13.09,4.55,1
4.55,14.78,1
14.78,15.95,1
15.95,23.24,1
23.24,43.16,1
43.16,3.44,1
3.44,20.04,1
20.04,17.42,1
17.42,10.38,1
10.38,14.66,1
14.66,15.2,1
15.2,8.18,1
8.18,39.65,1
39.65,8.42,1
8.42,6.99,1
6.99,5.11,1
5.11,35.94,1
35.94,30.31,1
30.31,12.94,1
12.94,43.42,1
43.42,6.13,1
6.13,29.96,1
29.96,4.82,1
4.82,17.28,1
17.28,25.96,1
25.96,6.66,1
6.66,17.3,1
17.3,6.92,1
6.92,45.96,1
45.96,47.2,1
47.2,11.35,1
11.35,7.05,1
7.05,10.09,1
10.09,10.03,1
10.03,7.86,1
7.86,7.71,1
7.71,19.89,1
19.89,4.66,1
4.66,16.48,1
16.48,37.61,1
37.61,48.54,1
48.54,22.5,1
22.5,30.73,1
30.73,18.2,1
18.2,26.58,1
26.58,8.09,1
8.09,4.26,1
4.26,9.2,1
9.2,20.05,1
20.05,40.05,1
40.05,9.1,1
9.1,28.0,1
28.0,28.49,1
28.49,17.57,1
17.57,4.57,1
4.57,11.72,1
11.72,34.96,1
34.96,31.75,1
31.75,15.05,1
15.05,25.69,1
25.69,6.84,1
6.84,5.12,1
5.12,3.82,1
3.82,14.41,1
14.41,21.85,1
21.85,8.4,1
8.4,31.75,1
31.75,13.4,1
13.4,9.57,1
9.57,30.77,1
4481.22,427.29,1
427.29,2320.26,1
2320.26,317.56,1
317.56,2045.37,1
2045.37,15.57,1
15.57,1036.01,1
1036.01,367.53,1
367.53,1045.42,1
1045.42,73.22,1
73.22,1136.17,1
1136.17,932.69,1
932.69,1264.09,1
1264.09,1619.35,1
1619.35,457.97,1
457.97,632.33,1
632.33,536.82,1
536.82,845.73,1
845.73,369.75,1
369.75,1190.57,1
1190.57,621.55,1
621.55,497.33,1
497.33,1752.01,1
1752.01,421.75,1
421.75,324.15,1
324.15,1839.22,1
1839.22,68.85,1
68.85,459.22,1
459.22,2020.25,1
2020.25,638.27,1
638.27,206.17,1
206.17,1359.88,1
1359.88,4209.6,1
4209.6,55.06,1
55.06,368.27,1
368.27,3056.06,1
3056.06,924.59,1
924.59,1610.63,1
1610.63,835.81,1
835.81,943.65,1
943.65,423.73,1
423.73,4379.31,1
4379.31,4243.86,1
4243.86,1553.16,1
1553.16,825.58,1
825.58,1320.96,1
1320.96,133.24,1
133.24,23.14,1
23.14,47.3,1
47.3,1495.93,1
1495.93,136.68,1
136.68,2248.08,1
2248.08,3209.42,1
3209.42,696.9,1
696.9,1152.75,1
1152.75,889.88,1
889.88,1426.09,1
1426.09,1902.37,1
1902.37,2755.31,1
2755.31,1605.2,1
1605.2,999.67,1
999.67,545.14,1
545.14,1177.98,1
1177.98,468.45,1
468.45,1357.37,1
1357.37,638.28,1
638.28,2015.9,1
2015.9,1439.17,1
1439.17,695.3,1
695.3,846.23,1
846.23,1171.7,1
1171.7,1810.58,1
1810.58,307.64,1
307.64,431.55,1
431.55,3127.25,1
3127.25,103.69,1
103.69,2184.76,1
2184.76,1103.17,1
1103.17,219.56,1
219.56,227.55,1
227.55,1490.18,1
1490.18,1518.29,1
1518.29,3569.24,1
3569.24,3067.53,1
3067.53,3650.99,1
3650.99,342.49,1
342.49,603.44,1
603.44,448.37,1
448.37,3932.88,1
3932.88,232.93,1
232.93,2453.64,1
2453.64,1428.58,1
1428.58,310.81,1
310.81,2.55,1
2.55,2362.18,1
2362.18,739.6,1
739.6,70.39,1
70.39,141.34,1
141.34,724.52,1
724.52,418.66,1
418.66,1163.38,1
1163.38,1616.12,1
1616.12,676.78,1
676.78,90.85,1
90.85,1349.06,1
1349.06,3350.76,1
3350.76,245.02,1
245.02,1315.46,1
1315.46,2607.94,1
2607.94,4425.1,1
4425.1,25.11,1
25.11,743.25,1
743.25,1750.73,1
1750.73,459.05,1
459.05,2044.44,1
2044.44,2151.55,1
2151.55,2248.18,1
2248.18,2313.38,1
2313.38,626.56,1
626.56,773.84,1
773.84,44.99,1
44.99,3193.62,1
3193.62,588.42,1
588.42,1959.89,1
1959.89,741.11,1
741.11,3136.31,1
3136.31,4005.58,1
4005.58,1197.56,1
1197.56,751.62,1
751.62,367.23,1
367.23,270.95,1
270.95,2643.28,1
2643.28,2205.52,1
2205.52,1351.33,1
1351.33,203.78,1
203.78,3955.96,1
3955.96,108.62,1
108.62,3217.99,1
3217.99,2652.09,1
2652.09,1167.74,1
1167.74,296.27,1
296.27,3645.41,1
3645.41,111.55,1
111.55,417.19,1
417.19,1501.44,1
1501.44,3462.57,1
3462.57,1182.73,1
1182.73,816.98,1
816.98,1189.33,1
1189.33,328.79,1
328.79,566.47,1
566.47,350.36,1
350.36,169.37,1
169.37,3122.29,1
3122.29,2117.87,1
2117.87,2396.73,1
2396.73,1524.49,1
1524.49,2472.03,1
2472.03,1775.86,1
1775.86,127.72,1
127.72,589.98,1
589.98,781.18,1
781.18,1081.95,1
1081.95,2785.13,1
2785.13,1826.96,1
1826.96,813.52,1
813.52,1598.0,1
1598.0,3673.18,1
3673.18,3713.71,1
3713.71,3337.06,1
3337.06,1934.72,1
1934.72,797.74,1
797.74,1882.37,1
1882.37,13.71,1
13.71,747.52,1
747.52,245.25,1
245.25,1427.89,1
1427.89,136.09,1
136.09,1983.79,1
1983.79,199.1,1
199.1,577.55,1
577.55,1076.8,1
1076.8,1671.49,1
1671.49,750.74,1
750.74,313.91,1
313.91,183.7,1
183.7,1372.16,1
1372.16,1289.74,1
1289.74,617.0,1
617.0,1828.38,1
1828.38,155.71,1
155.71,2213.61,1
2213.61,529.51,1
529.51,334.43,1
334.43,654.38,1
654.38,1671.32,1
1671.32,2225.26,1
2225.26,666.75,1
666.75,237.41,1
237.41,373.58,1
