,1,10,100,101,102,103,104,105,106,107,108,109,11,110,111,112,113,114,115,116,117,118,119,12,120,121,122,123,124,125,126,127,128,129,13,130,131,132,133,134,135,136,137,138,139,14,140,141,142,143,144,145,146,147,148,149,15,150,151,152,153,154,155,156,157,158,159,16,160,161,162,163,164,165,166,167,168,169,17,170,171,172,173,174,175,176,177,178,179,18,180,181,182,183,184,185,186,187,188,189,19,190,191,192,193,194,195,196,197,198,199,2,20,200,21,22,23,24,25,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,40,41,42,43,44,45,46,47,48,49,5,50,51,52,53,54,55,56,57,58,59,6,60,61,62,63,64,65,66,67,68,69,7,70,71,72,73,74,75,76,77,78,79,8,80,81,82,83,84,85,86,87,88,89,9,90,91,92,93,94,95,96,97,98,99,SINK,SOURCE
74,4,2,5,5,5,5,4,1,0,4,3,1,2,2,1,3,4,1,1,2,8,0,5,1,1,2,5,5,1,5,3,4,6,2,5,5,4,4,7,7,2,2,5,4,2,3,0,0,7,3,3,0,2,4,6,4,5,8,0,2,3,3,6,4,7,5,2,1,3,1,2,4,3,2,6,2,4,1,3,6,5,3,4,2,3,1,2,6,3,3,2,5,8,6,1,5,7,3,7,4,1,1,2,4,2,3,1,2,3,2,3,2,4,5,3,4,11,3,3,2,3,7,2,5,4,4,3,4,5,4,3,6,5,5,3,11,7,3,2,0,2,3,1,3,4,0,3,4,6,6,3,5,4,2,7,3,4,4,3,1,2,6,3,1,3,3,1,5,4,4,4,8,2,2,4,4,5,2,5,4,3,4,2,2,4,5,3,7,4,6,5,3,4,1,2,2,3,2,1,2,55,0
75,2,2,6,3,3,4,2,2,5,6,3,5,5,4,4,0,2,4,5,3,3,4,5,4,4,3,7,1,6,0,5,1,2,4,5,0,1,2,9,3,8,1,3,5,6,6,3,3,5,4,2,1,7,0,1,5,3,1,5,3,5,3,3,4,1,2,7,1,3,1,7,2,6,2,3,1,5,3,2,7,3,1,4,4,3,5,5,3,2,4,1,3,4,1,3,0,1,2,3,5,4,3,6,2,4,6,4,3,3,4,4,3,1,4,4,8,3,1,2,6,1,4,5,5,2,2,4,2,5,3,2,3,5,5,3,3,5,6,3,7,5,4,6,3,2,4,3,4,1,3,3,3,8,2,3,3,3,3,5,5,3,5,3,2,4,2,2,2,0,4,4,2,3,1,2,5,2,4,2,5,7,1,3,6,2,8,1,8,3,7,5,4,1,3,4,2,6,3,3,9,62,0
76,4,3,4,5,3,7,1,3,1,1,5,2,4,6,4,5,2,2,2,3,1,1,1,5,3,3,1,3,3,3,4,1,7,3,3,3,3,7,2,7,3,2,1,4,1,4,6,5,4,4,3,2,2,5,1,2,7,4,0,7,3,4,2,3,1,3,4,3,3,1,2,5,4,2,2,4,3,0,3,10,6,9,0,2,5,2,5,3,3,3,6,5,2,6,6,3,2,2,6,2,4,1,2,2,2,5,1,5,1,4,3,4,2,4,1,4,3,5,2,8,8,1,6,3,2,5,3,4,3,5,3,8,6,1,0,1,2,4,6,7,2,5,5,5,2,5,6,5,4,4,4,1,4,6,2,4,5,1,5,3,1,4,4,3,1,2,2,2,5,2,1,3,3,1,4,3,3,1,5,5,1,5,4,3,3,4,4,4,1,3,3,3,4,3,3,4,7,6,4,3,43,0
77,3,1,4,2,5,4,6,3,4,0,3,5,2,9,3,5,8,5,5,3,3,4,5,3,8,3,3,4,7,3,6,4,6,1,3,4,1,5,3,4,2,4,4,2,5,6,4,5,1,5,3,3,3,5,9,2,2,3,2,1,5,2,3,2,5,4,3,1,4,3,3,4,2,5,1,3,5,0,0,3,7,1,4,6,3,4,0,5,3,2,2,4,2,2,0,3,1,3,3,4,3,1,2,0,5,3,8,1,4,3,2,1,2,8,4,4,2,1,1,4,2,4,2,4,3,1,5,4,3,5,6,2,2,3,5,3,4,6,2,1,3,5,2,4,1,4,3,3,4,1,3,2,5,5,3,1,6,0,2,6,0,2,2,2,4,5,3,4,2,3,4,4,2,5,5,2,5,2,3,4,6,5,3,5,4,6,4,0,3,2,7,2,7,4,1,4,2,3,4,4,49,0
78,4,3,8,2,4,6,5,6,4,6,7,6,2,2,3,3,4,4,1,2,1,3,4,5,4,5,8,3,4,4,3,4,6,5,1,6,7,2,4,2,2,5,6,7,8,3,4,9,5,2,5,4,2,5,2,2,9,1,5,5,2,6,2,3,5,3,3,0,4,2,1,2,3,3,1,2,4,1,4,1,4,5,5,5,2,2,5,3,5,3,3,4,2,3,4,6,3,6,2,2,3,2,2,5,5,4,1,5,0,3,4,4,2,2,2,7,2,6,2,4,1,3,2,5,5,5,1,2,4,2,2,5,3,4,1,4,4,2,0,3,2,2,8,4,2,1,4,3,2,4,3,5,5,4,1,7,1,1,1,5,1,4,3,5,6,4,4,2,1,4,4,6,5,0,7,3,3,2,4,1,1,4,2,5,2,4,3,8,1,2,4,2,1,4,1,3,2,4,3,3,54,0
79,5,9,6,3,3,5,4,0,6,3,1,2,6,1,5,6,3,5,3,6,2,4,2,1,5,5,2,4,7,0,2,7,3,4,4,2,9,7,4,2,2,2,2,3,3,6,1,4,3,3,7,4,5,6,3,5,2,7,2,1,1,1,4,5,1,1,3,6,1,4,2,5,8,4,3,5,2,3,1,3,7,1,1,2,3,4,0,3,1,2,3,2,4,3,6,3,6,7,2,4,3,2,2,2,1,3,1,2,2,2,4,3,5,3,4,5,4,4,3,3,4,4,2,3,2,1,2,1,1,3,7,6,1,1,6,2,7,4,3,4,4,1,3,5,4,5,3,5,2,1,4,4,7,1,6,5,2,4,3,5,5,4,5,7,3,4,2,4,6,4,3,3,3,3,6,0,0,0,1,2,2,4,3,1,4,6,4,5,3,4,5,3,1,3,4,7,0,3,6,6,54,0
8,9,4,1,6,2,1,5,1,2,2,1,2,7,2,2,4,1,3,4,4,1,3,2,3,0,2,6,6,3,3,2,6,3,7,3,1,6,3,2,5,3,4,2,2,1,4,2,7,2,3,2,3,6,3,2,3,8,4,4,3,2,6,1,7,3,4,6,4,5,5,3,5,7,5,4,5,2,2,3,3,5,3,5,5,4,6,4,3,2,5,3,7,7,3,2,2,5,4,5,3,8,3,5,2,5,4,6,8,3,1,2,2,2,2,4,2,6,4,3,4,3,3,8,5,5,1,4,3,6,1,3,5,5,5,2,5,3,1,2,3,4,7,5,2,4,4,4,6,6,6,5,3,2,6,4,2,3,4,4,1,5,2,5,1,1,3,3,4,4,5,4,1,4,5,8,4,5,5,8,6,3,5,1,7,6,4,3,4,2,5,2,6,6,5,0,5,1,1,3,6,51,0
80,3,4,4,0,3,4,2,6,3,4,1,3,3,5,5,5,8,2,2,4,7,3,5,2,3,4,2,1,4,9,3,4,4,3,12,4,4,3,2,3,2,2,3,2,2,7,3,1,2,4,2,1,3,1,6,2,2,4,6,8,6,0,1,5,6,3,7,3,4,2,2,2,4,5,4,7,3,4,2,4,4,3,4,4,3,5,1,6,6,4,4,5,2,5,1,5,1,3,2,5,2,1,2,3,5,3,1,2,4,4,3,1,2,5,3,1,2,3,3,6,5,7,2,0,5,2,4,4,1,4,0,3,2,3,2,4,2,4,2,5,2,3,5,3,5,4,5,3,1,2,5,5,4,5,2,2,5,2,3,4,3,3,3,1,2,3,6,4,2,6,1,2,4,6,4,1,6,4,3,0,3,2,4,1,1,5,3,6,1,2,5,5,2,4,7,8,1,6,2,0,50,0
81,2,8,0,2,2,3,2,3,3,3,3,6,2,1,4,4,4,3,2,3,6,4,2,3,2,5,2,5,5,5,5,4,2,4,4,3,4,3,2,5,3,7,6,6,5,4,6,3,3,4,3,5,4,1,3,1,4,3,2,5,3,5,2,5,3,5,9,0,2,3,2,4,2,5,5,5,4,2,2,1,7,1,3,4,2,7,3,4,5,3,1,2,2,1,7,5,1,2,7,0,4,3,3,5,2,2,7,2,4,6,3,3,3,6,3,6,4,4,4,8,5,5,2,1,7,0,4,2,5,6,3,3,1,0,8,3,4,1,3,8,2,2,1,7,1,4,5,2,4,1,3,5,2,6,5,1,7,5,2,3,2,4,2,1,4,1,5,2,4,4,4,2,5,7,5,2,3,5,3,6,7,3,1,5,1,5,2,2,3,3,8,0,3,2,2,3,2,3,3,2,55,0
82,3,1,3,5,3,3,5,3,1,3,5,4,2,2,4,3,3,5,1,5,1,7,1,3,1,1,3,5,4,2,4,7,5,5,3,7,2,2,2,3,5,6,3,4,3,2,5,2,2,5,2,4,1,3,3,4,4,5,1,4,3,3,2,3,2,5,8,3,2,8,4,5,2,4,6,5,3,4,2,4,7,4,2,2,3,3,0,3,3,5,2,2,2,2,4,2,1,4,4,0,6,3,2,4,2,5,8,6,1,5,2,1,1,2,1,3,0,5,4,2,2,3,3,2,6,3,3,6,5,3,3,4,6,3,6,3,2,2,4,0,3,1,5,2,2,1,3,3,4,3,4,4,5,1,1,5,3,5,3,0,2,5,2,3,4,1,5,5,3,5,3,4,7,3,4,6,2,5,4,6,4,3,1,6,4,4,4,1,6,4,4,3,5,6,3,3,4,6,3,4,61,0
83,6,5,5,4,2,6,3,1,6,4,6,2,6,2,2,3,4,4,3,3,2,3,4,2,6,3,1,3,2,5,3,3,1,2,3,6,1,2,1,10,5,3,1,1,2,5,6,1,2,5,1,2,6,3,4,5,2,2,3,2,6,5,2,5,2,2,4,3,3,5,3,4,2,3,1,6,3,3,1,7,3,4,5,1,4,6,5,1,0,5,1,3,4,2,2,2,1,5,2,2,2,1,1,5,2,7,1,2,4,4,4,4,5,4,4,1,2,7,2,3,5,3,3,0,3,2,3,7,6,6,2,1,5,4,5,5,5,4,5,3,1,5,2,3,5,2,2,3,2,2,2,0,6,5,2,3,5,4,3,3,5,6,1,2,5,3,6,6,6,0,6,4,8,2,3,2,2,4,4,4,1,4,7,1,4,2,1,6,6,4,3,4,4,1,3,4,3,2,3,5,65,0
84,6,8,1,3,4,6,7,3,4,3,7,4,5,3,1,1,2,3,3,6,2,2,3,5,5,4,2,5,3,4,4,5,3,4,4,2,3,1,6,2,3,6,2,3,2,3,3,1,2,4,5,2,4,6,5,3,1,1,2,5,8,3,2,2,2,4,6,2,2,4,4,4,5,4,3,4,2,5,6,3,7,4,5,3,5,2,1,5,1,3,7,2,4,2,8,2,5,0,4,2,4,4,1,5,3,3,8,1,9,3,3,4,3,1,5,4,6,1,3,4,3,3,5,2,6,3,4,3,3,3,1,2,0,4,4,1,4,3,2,5,5,4,1,4,4,3,3,0,3,3,3,3,5,4,6,5,4,1,4,1,1,6,6,4,3,5,4,1,2,4,4,3,1,6,5,4,5,3,7,2,3,2,3,2,4,4,3,1,1,4,2,3,5,7,5,5,3,3,4,2,43,0
85,5,2,8,3,6,3,0,3,11,1,3,2,1,4,6,1,5,3,4,4,3,3,4,2,6,3,3,5,5,3,2,6,1,3,5,3,4,1,5,2,4,3,3,8,2,3,2,2,7,3,1,2,5,8,3,5,12,4,5,1,2,4,6,2,6,3,2,6,4,4,5,4,4,5,6,2,5,2,1,6,3,3,3,1,0,3,4,2,2,2,3,2,5,9,1,2,6,3,4,3,4,2,3,3,4,4,3,5,4,6,2,4,3,4,2,6,3,6,3,4,4,5,4,7,2,6,2,1,2,10,3,4,6,2,1,1,4,4,3,5,3,2,4,5,2,1,4,9,3,6,4,3,4,2,4,1,3,5,7,4,4,1,3,4,3,1,4,7,2,5,2,1,1,3,5,4,0,4,2,2,8,2,2,2,4,6,1,8,2,2,3,3,2,2,4,4,2,4,5,5,49,0
86,3,3,3,6,1,5,4,1,1,3,3,6,3,6,9,2,4,5,7,5,3,6,4,2,6,4,3,6,3,1,1,5,2,3,8,4,3,0,0,2,4,2,4,4,5,3,3,1,2,3,2,2,2,3,3,6,5,6,0,3,1,1,5,3,4,5,5,1,4,4,2,5,3,1,5,4,5,5,4,4,5,2,2,1,4,2,2,3,3,5,3,5,1,2,0,1,5,5,7,5,3,3,3,2,3,2,8,3,4,1,0,2,6,3,4,4,1,6,3,3,3,7,4,4,4,4,3,3,4,3,6,4,4,3,5,5,3,5,2,5,3,1,1,1,3,6,2,2,2,7,3,3,5,3,7,5,9,4,3,3,5,5,3,8,2,3,7,2,3,3,1,5,6,3,2,3,1,4,4,1,5,1,3,8,4,5,5,4,4,0,1,5,3,3,6,5,4,2,1,4,48,0
87,2,5,3,8,4,7,6,4,2,4,5,5,0,1,3,4,1,3,6,3,3,3,0,3,2,4,4,5,3,4,3,8,8,1,1,3,2,2,5,6,5,3,3,4,4,1,5,3,9,0,5,4,4,7,3,4,0,2,3,5,3,5,3,2,4,3,2,4,3,4,0,1,0,3,6,6,4,3,3,0,8,10,1,4,0,6,5,2,3,10,7,5,0,5,2,8,2,5,3,4,3,2,5,2,3,3,5,4,2,4,3,4,2,6,2,6,4,2,2,6,3,9,4,5,4,6,3,3,3,2,2,2,3,3,2,4,3,1,9,2,2,4,4,3,1,5,3,2,4,1,3,5,2,2,1,5,4,5,8,3,5,3,2,6,3,1,3,2,5,3,2,4,4,1,4,4,4,2,3,1,9,2,6,6,6,5,2,1,6,3,2,1,4,4,0,5,5,4,4,5,48,0
88,1,6,4,7,2,3,2,2,1,5,5,4,3,6,2,4,3,0,3,2,3,3,6,5,4,5,1,5,5,2,5,7,3,3,2,2,2,5,5,3,2,3,6,1,3,5,7,6,1,3,4,3,6,1,2,5,6,4,2,3,3,9,6,4,5,2,4,3,5,2,2,3,3,3,7,4,3,1,6,4,2,2,7,1,4,3,3,5,2,5,4,5,2,4,4,2,4,4,1,0,3,4,2,3,6,4,4,3,6,3,3,2,5,3,5,0,3,3,3,3,5,3,6,5,2,6,4,3,3,3,5,3,1,5,5,2,2,4,2,4,3,6,3,3,2,3,1,1,4,3,4,4,3,3,3,5,6,3,4,5,2,1,7,5,7,2,7,4,6,2,4,8,0,7,3,3,1,4,3,4,0,4,1,4,0,4,5,2,5,3,2,3,2,2,1,5,2,3,4,5,58,0
89,2,5,2,8,3,4,4,2,5,2,4,5,1,2,2,5,1,3,6,4,2,4,2,2,3,1,2,4,2,4,7,4,4,9,4,4,5,2,6,4,2,6,4,6,3,5,3,7,5,3,1,0,7,2,0,2,3,5,5,3,1,2,6,3,3,1,4,6,6,1,3,6,5,6,3,7,2,4,8,3,4,1,3,6,3,4,8,7,3,1,1,9,4,2,4,7,5,2,5,1,6,1,3,4,4,4,7,4,5,6,7,3,5,2,6,6,7,4,2,5,1,9,3,3,1,2,4,3,3,4,2,3,5,7,4,3,3,5,0,0,1,3,4,2,4,4,3,6,2,4,4,3,3,3,1,6,8,1,3,6,6,3,4,3,2,6,2,3,5,4,2,3,9,2,5,7,2,2,6,3,2,3,6,3,4,6,2,2,2,2,1,4,0,5,5,0,2,1,2,5,55,0
9,4,4,4,2,3,3,3,3,3,6,1,7,3,0,2,4,6,1,4,7,0,2,3,3,3,4,5,3,4,3,2,6,2,4,5,4,4,1,3,4,2,2,1,4,5,5,7,7,4,5,4,3,1,3,2,3,3,2,0,6,1,2,3,2,2,4,0,2,4,8,2,8,6,5,2,4,2,3,3,2,6,4,5,3,1,6,5,2,3,4,2,6,2,1,1,6,4,5,3,9,6,4,4,0,4,1,1,3,4,12,2,4,2,1,4,3,2,3,2,3,8,5,1,8,3,4,5,2,3,0,3,6,4,2,4,2,5,6,2,3,3,2,6,4,0,3,2,8,3,2,6,3,2,5,3,1,3,3,4,4,0,3,2,4,1,6,6,0,3,4,3,6,1,3,1,4,4,6,2,2,2,3,5,3,3,5,4,3,1,4,4,2,1,2,1,1,2,4,4,2,48,0
90,6,1,3,3,1,3,5,6,3,3,3,6,5,4,3,6,3,4,1,2,5,2,3,6,2,3,4,5,2,2,2,3,7,1,6,8,4,2,4,2,5,2,2,3,3,4,4,3,3,5,4,3,2,4,3,5,4,4,3,5,5,7,3,5,7,5,5,3,0,4,5,4,2,1,4,2,3,2,4,3,4,2,2,2,2,0,4,5,4,2,7,4,1,3,4,1,4,2,2,3,6,5,3,6,2,1,3,2,8,3,2,2,4,3,5,6,3,1,8,2,7,4,1,2,2,4,2,2,8,3,1,4,2,6,7,4,5,1,3,3,1,4,2,3,1,3,1,2,2,2,4,2,3,2,4,3,4,1,5,1,4,3,5,2,2,3,3,9,3,1,3,3,2,4,5,6,2,2,4,3,2,2,3,3,4,2,8,3,4,6,1,2,6,2,2,1,3,5,3,3,49,0
91,2,1,4,3,5,8,3,5,3,1,1,3,2,4,4,2,4,3,2,2,2,6,3,0,4,3,3,5,4,6,5,0,6,3,5,4,5,3,3,3,5,6,6,6,4,3,4,5,0,3,8,1,5,6,3,2,4,2,2,3,3,4,4,4,1,6,3,3,3,6,6,1,5,2,1,1,3,2,7,1,3,3,2,4,4,4,1,3,7,6,0,2,4,4,2,4,3,3,11,2,3,1,3,6,4,5,3,3,5,5,4,4,4,3,0,0,4,0,3,4,7,3,3,4,6,6,2,1,3,1,4,6,4,1,3,1,1,2,2,5,3,3,4,4,3,7,2,5,0,5,1,2,4,1,1,7,1,4,4,5,4,5,3,2,2,5,3,3,3,7,2,5,2,2,3,1,7,6,2,5,4,4,6,7,2,6,3,5,4,3,4,3,1,7,3,5,3,2,4,1,58,0
92,4,4,2,4,4,2,2,5,2,4,2,7,1,2,5,3,1,3,4,6,3,5,3,2,5,2,3,2,5,2,4,1,4,1,3,3,4,6,3,6,2,5,2,4,2,5,2,1,3,4,3,3,3,4,7,2,4,3,4,4,5,3,4,1,4,1,2,5,2,5,1,2,6,1,6,8,3,3,1,4,5,1,3,4,6,4,6,3,2,3,3,4,6,4,2,1,3,4,2,6,2,3,5,3,3,3,2,5,4,5,4,5,2,3,1,4,2,3,3,2,8,2,7,0,2,6,6,3,3,6,3,0,3,2,4,3,3,5,6,5,1,6,0,7,2,4,4,3,3,3,2,3,3,3,5,8,0,5,2,7,2,3,4,3,4,9,2,2,2,3,3,6,5,2,3,3,2,2,3,6,5,4,3,2,4,3,6,3,4,6,4,3,3,2,8,1,4,3,3,3,48,0
93,5,2,6,3,3,2,3,1,7,4,4,3,3,1,4,2,3,6,2,0,4,2,3,0,3,5,3,3,4,4,3,3,4,3,6,0,3,6,3,3,5,4,5,5,2,4,1,4,1,3,1,4,7,3,2,4,5,3,5,3,3,2,2,3,6,5,4,4,7,2,0,2,4,4,8,2,6,4,4,2,4,2,3,3,3,2,2,1,4,5,4,3,1,2,3,3,3,7,4,5,1,4,5,4,4,5,1,3,2,3,5,3,2,4,8,4,4,4,4,6,2,2,0,4,2,1,3,2,1,3,6,5,2,6,7,1,3,5,3,7,3,5,5,1,2,5,2,4,4,2,5,5,2,3,0,6,4,3,5,1,2,4,2,10,3,2,3,4,4,1,5,2,7,7,2,8,1,6,4,6,4,2,1,5,3,5,1,2,3,4,2,4,2,4,6,2,0,4,4,6,52,0
94,4,5,2,3,4,1,7,5,6,3,8,5,3,3,2,3,5,3,1,4,6,4,6,2,1,5,4,2,4,5,2,3,4,2,2,7,5,6,4,3,6,3,0,3,8,5,5,3,1,6,2,1,3,2,4,5,4,2,6,4,6,5,3,3,2,5,0,6,2,4,5,4,2,1,6,4,1,3,6,4,2,2,3,5,2,4,2,4,4,5,5,1,8,3,3,5,2,4,5,4,4,3,3,3,3,7,3,1,4,2,3,3,3,5,1,5,4,3,3,6,3,2,0,5,5,0,4,6,3,3,5,3,2,1,2,4,2,3,6,3,1,2,3,4,1,5,1,0,5,2,4,1,5,7,4,5,4,7,2,1,2,4,3,1,1,0,7,2,6,2,1,4,0,3,4,7,2,2,2,4,5,6,6,3,5,1,5,3,5,6,7,3,3,5,1,5,4,4,2,6,68,0
95,5,1,6,2,2,3,2,4,3,2,3,3,3,3,2,1,3,3,5,2,6,8,7,3,3,4,5,4,3,4,2,6,2,5,4,7,2,3,2,6,3,3,4,4,3,2,5,1,5,7,1,5,2,6,4,3,7,1,1,3,2,3,4,2,3,2,3,4,3,7,3,4,1,5,2,2,3,3,1,4,6,2,1,5,7,5,5,3,2,5,6,4,3,4,5,6,4,4,6,5,1,2,6,3,4,5,2,5,3,5,5,6,4,4,5,5,2,2,4,4,7,5,3,4,2,4,2,2,0,4,2,1,5,2,4,7,3,5,2,4,3,6,4,3,4,3,4,3,1,4,6,8,1,3,5,4,4,4,7,7,1,3,3,1,7,2,5,1,4,3,1,6,6,3,0,1,6,1,4,2,4,7,4,3,5,3,1,7,2,5,4,8,3,3,3,7,1,4,6,5,39,0
96,3,4,3,6,6,6,2,3,3,5,1,4,1,4,3,3,5,5,7,5,2,3,3,5,2,5,2,1,2,5,7,3,3,5,3,7,2,6,6,5,4,3,4,2,3,2,9,4,1,2,5,5,6,1,5,3,2,5,1,2,4,0,4,1,3,3,2,2,6,3,3,2,2,2,4,6,6,3,7,6,7,3,2,0,5,6,4,4,0,3,3,2,2,2,4,7,3,7,3,4,1,2,5,3,3,4,5,4,3,3,3,2,3,3,0,5,3,7,5,3,1,4,5,2,2,1,2,3,2,6,6,5,2,5,4,2,4,5,3,3,7,5,1,3,8,8,3,6,6,4,3,2,1,3,0,3,3,3,5,2,3,2,7,1,1,1,4,3,1,2,2,3,2,4,3,4,2,4,1,4,3,4,2,2,7,1,1,4,5,1,3,1,4,1,3,1,3,3,3,4,59,0
97,2,5,4,6,4,3,4,2,4,5,5,2,1,5,4,4,2,4,2,3,3,4,3,3,5,1,5,8,2,5,7,3,1,3,1,5,0,1,3,3,4,2,2,2,8,2,4,5,2,3,0,3,3,7,5,6,4,5,2,2,2,5,4,0,1,5,8,4,4,1,4,4,1,6,5,5,4,6,4,6,4,5,4,4,3,4,3,2,5,8,4,4,5,2,3,2,0,3,5,6,3,5,2,3,3,4,3,5,3,1,6,5,4,1,5,5,2,2,4,3,2,4,3,8,3,6,5,5,1,5,3,3,0,4,4,2,2,9,3,5,5,5,1,2,7,5,1,3,6,6,2,2,6,3,5,7,1,4,5,5,1,4,5,3,1,4,2,2,3,4,5,8,2,4,3,3,6,1,3,5,4,7,4,2,5,8,5,4,6,3,1,6,3,5,2,2,2,4,2,2,45,0
98,3,4,2,1,3,3,4,2,2,3,2,4,2,3,2,4,4,7,3,2,6,3,2,1,1,4,3,3,6,4,4,2,4,5,3,5,4,4,3,4,4,3,1,2,4,7,4,1,1,1,2,6,4,1,2,3,1,4,2,4,3,3,7,1,1,4,3,3,4,4,1,4,4,5,5,2,3,3,4,6,2,4,3,3,5,1,3,2,2,6,4,6,3,5,2,5,4,5,2,1,4,4,2,0,1,7,3,3,6,4,3,4,7,5,2,4,2,3,2,5,4,5,2,5,5,4,5,3,5,2,6,3,1,0,5,2,2,2,6,3,1,0,3,4,4,4,4,5,3,3,4,6,7,5,5,2,3,4,4,3,1,7,13,3,4,5,4,3,2,4,3,6,5,7,5,4,6,2,6,7,2,1,5,0,8,2,4,3,5,5,1,6,2,8,3,3,2,0,7,1,50,0
99,2,2,4,6,5,2,2,3,2,5,1,8,1,2,0,7,4,2,3,2,0,4,1,5,7,6,5,4,5,2,5,4,3,4,2,5,3,8,5,4,4,4,2,2,7,4,2,2,4,5,4,5,4,2,2,7,3,4,3,4,5,4,3,1,1,8,3,4,2,1,4,2,4,3,1,4,1,8,2,6,4,1,5,2,4,2,1,3,4,7,3,3,5,0,2,2,4,0,2,5,8,5,3,4,2,4,2,1,7,7,8,3,4,3,8,4,2,3,3,1,2,4,4,5,3,3,4,3,2,3,4,1,5,2,3,4,4,5,5,3,3,5,9,2,1,3,2,2,3,3,5,7,2,4,1,2,4,4,3,1,0,8,5,4,3,1,4,1,2,7,4,4,0,4,4,1,2,5,3,2,8,8,3,3,7,5,4,3,3,3,3,2,3,2,4,2,8,3,4,1,49,0
SINK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SOURCE,49,59,44,51,58,58,51,50,53,46,54,48,53,51,54,47,54,50,46,52,37,54,43,62,53,40,36,55,50,60,57,44,47,41,48,61,46,44,52,41,55,36,48,58,50,51,48,54,53,47,52,46,49,48,46,50,49,55,46,37,51,49,49,54,37,49,61,48,49,41,51,55,49,50,50,58,48,57,46,56,39,52,62,49,47,52,57,42,41,51,45,46,54,49,45,48,50,44,66,47,48,42,55,59,51,47,50,50,45,57,49,44,51,40,57,51,57,50,46,49,43,51,61,40,45,41,46,56,53,38,51,51,50,41,53,39,47,55,54,49,38,47,52,51,57,52,54,65,59,38,41,49,44,52,62,49,49,50,63,59,50,54,46,53,42,45,44,56,49,47,53,68,42,48,54,48,38,61,65,42,49,50,47,56,51,60,46,58,67,51,56,41,59,52,50,45,44,50,55,44,0,0
