From,To,Weight,Level
150,112,7,1
112,158,11,2
112,185,10,2
112,195,10,2
112,78,10,2
158,180,8,3
185,101,8,3
185,131,11,3
101,77,10,4
131,44,8,4
131,89,10,4
44,140,10,5
89,74,9,5
140,97,9,6
74,23,11,6
74,73,8,6
73,138,8,7
138,114,8,8
138,127,8,8
138,132,10,8
138,170,11,8
138,49,9,8
114,199,10,9
132,109,9,9
132,72,10,9
170,171,8,9
49,30,12,9
49,69,9,9
109,168,10,10
109,37,9,10
199,22,9,10
30,85,10,10
69,135,9,10
135,152,9,11
168,155,9,11
168,179,11,11
85,106,11,11
85,35,10,11
35,137,10,12
35,27,10,12
27,54,11,13
27,60,9,13
54,3,11,14
3,105,8,15
3,115,10,15
3,28,9,15
105,184,10,16
115,113,8,16
113,133,10,17
113,163,9,17
133,15,12,18
133,98,10,18
163,11,10,18
163,165,11,18
11,46,9,19
11,62,10,19
165,130,8,19
165,183,9,19
98,65,13,19
98,93,8,19
130,129,9,20
130,175,9,20
130,33,7,20
130,50,11,20
130,9,12,20
46,66,10,20
62,118,9,20
62,169,13,20
62,95,9,20
65,157,10,20
65,26,8,20
65,43,13,20
65,91,8,20
118,100,9,21
118,55,15,21
129,144,8,21
129,159,11,21
129,67,9,21
129,76,10,21
169,10,9,21
169,196,9,21
175,173,9,21
26,178,10,21
33,136,10,21
43,4,9,21
43,61,8,21
43,7,9,21
43,87,9,21
50,126,9,21
50,58,9,21
9,189,9,21
9,198,12,21
91,188,11,21
10,119,9,22
100,143,9,22
100,166,12,22
100,68,9,22
136,48,11,22
144,94,10,22
159,103,10,22
159,59,9,22
178,36,9,22
189,194,10,22
198,193,9,22
198,75,8,22
4,117,10,22
4,154,9,22
4,16,9,22
55,191,8,22
61,84,10,22
67,104,10,22
87,142,9,22
87,172,10,22
87,18,10,22
103,20,9,23
119,90,9,23
142,123,9,23
143,192,9,23
143,52,9,23
154,29,10,23
166,81,10,23
18,160,10,23
191,86,12,23
194,1,9,23
194,107,9,23
194,116,9,23
194,122,12,23
194,177,9,23
48,145,9,23
48,162,10,23
48,45,9,23
84,197,9,23
160,70,8,24
177,2,10,24
192,83,10,24
197,24,9,24
29,14,11,24
29,147,10,24
29,151,12,24
29,5,9,24
29,64,10,24
45,141,10,24
52,120,11,24
86,111,9,24
86,6,9,24
111,108,9,25
111,110,10,25
141,200,10,25
147,32,9,25
151,56,9,25
24,88,9,25
70,17,10,25
83,134,10,25
108,8,10,26
108,99,10,26
134,39,9,26
134,71,10,26
8,19,8,27
99,21,8,27
99,47,9,27
21,80,10,28
47,42,9,28
42,148,10,29
80,125,9,29
80,13,12,29
125,174,10,30
125,57,9,30
13,146,8,30
148,176,10,30
148,186,8,30
148,41,12,30
148,51,9,30
146,79,9,31
174,156,9,31
176,128,8,31
176,25,9,31
176,31,9,31
186,153,10,31
41,12,9,31
41,124,11,31
41,139,14,31
51,149,9,31
57,102,10,31
102,181,11,32
102,38,9,32
139,164,8,32
139,187,8,32
139,53,8,32
139,82,9,32
25,182,12,32
181,121,10,33
181,167,9,33
187,96,9,33
121,190,8,34
167,161,10,34
161,63,9,35
190,34,10,35
63,40,11,36
63,92,9,36
