path,start,end,branch_depth,path_weight,bottleneck_weight,edges
SOURCE -> 94 -> SINK,SOURCE,SINK,2,118,50,2
SOURCE -> 73,SOURCE,73,1,68,68,1
SOURCE -> 89,SOURCE,89,1,67,67,1
SOURCE -> 188,SOURCE,188,1,66,66,1
SOURCE -> 51,SOURCE,51,1,65,65,1
SOURCE -> 8,SOURCE,8,1,65,65,1
SOURCE -> 61,SOURCE,61,1,63,63,1
SOURCE -> 12,SOURCE,12,1,62,62,1
SOURCE -> 173,SOURCE,173,1,62,62,1
SOURCE -> 58,SOURCE,58,1,62,62,1
SOURCE -> 130,SOURCE,130,1,61,61,1
SOURCE -> 159,SOURCE,159,1,61,61,1
SOURCE -> 29,SOURCE,29,1,61,61,1
SOURCE -> 79,SOURCE,79,1,61,61,1
SOURCE -> 125,SOURCE,125,1,60,60,1
SOURCE -> 86,SOURCE,86,1,60,60,1
SOURCE -> 10,SOURCE,10,1,59,59,1
SOURCE -> 192,SOURCE,192,1,59,59,1
SOURCE -> 52,SOURCE,52,1,59,59,1
SOURCE -> 62,SOURCE,62,1,59,59,1
SOURCE -> 92,SOURCE,92,1,59,59,1
SOURCE -> 102,SOURCE,102,1,58,58,1
SOURCE -> 103,SOURCE,103,1,58,58,1
SOURCE -> 138,SOURCE,138,1,58,58,1
SOURCE -> 167,SOURCE,167,1,58,58,1
SOURCE -> 88,SOURCE,88,1,58,58,1
SOURCE -> 126,SOURCE,126,1,57,57,1
SOURCE -> 169,SOURCE,169,1,57,57,1
SOURCE -> 177,SOURCE,177,1,57,57,1
SOURCE -> 198,SOURCE,198,1,57,57,1
SOURCE -> 21,SOURCE,21,1,57,57,1
SOURCE -> 23,SOURCE,23,1,57,57,1
SOURCE -> 49,SOURCE,49,1,57,57,1
SOURCE -> 170,SOURCE,170,1,56,56,1
SOURCE -> 33,SOURCE,33,1,56,56,1
SOURCE -> 7,SOURCE,7,1,56,56,1
SOURCE -> 84,SOURCE,84,1,56,56,1
SOURCE -> 90,SOURCE,90,1,56,56,1
SOURCE -> 123,SOURCE,123,1,55,55,1
SOURCE -> 135,SOURCE,135,1,55,55,1
SOURCE -> 150,SOURCE,150,1,55,55,1
SOURCE -> 163,SOURCE,163,1,55,55,1
SOURCE -> 191,SOURCE,191,1,55,55,1
SOURCE -> 42,SOURCE,42,1,55,55,1
SOURCE -> 98,SOURCE,98,1,55,55,1
SOURCE -> 108,SOURCE,108,1,54,54,1
SOURCE -> 111,SOURCE,111,1,54,54,1
SOURCE -> 113,SOURCE,113,1,54,54,1
SOURCE -> 118,SOURCE,118,1,54,54,1
SOURCE -> 141,SOURCE,141,1,54,54,1
SOURCE -> 156,SOURCE,156,1,54,54,1
SOURCE -> 182,SOURCE,182,1,54,54,1
SOURCE -> 43,SOURCE,43,1,54,54,1
SOURCE -> 50,SOURCE,50,1,54,54,1
SOURCE -> 64,SOURCE,64,1,54,54,1
SOURCE -> 76,SOURCE,76,1,54,54,1
SOURCE -> 106,SOURCE,106,1,53,53,1
SOURCE -> 11,SOURCE,11,1,53,53,1
SOURCE -> 120,SOURCE,120,1,53,53,1
SOURCE -> 142,SOURCE,142,1,53,53,1
SOURCE -> 34,SOURCE,34,1,53,53,1
SOURCE -> 4,SOURCE,4,1,53,53,1
SOURCE -> 66,SOURCE,66,1,53,53,1
SOURCE -> 72,SOURCE,72,1,53,53,1
SOURCE -> 116,SOURCE,116,1,52,52,1
SOURCE -> 133,SOURCE,133,1,52,52,1
SOURCE -> 144,SOURCE,144,1,52,52,1
SOURCE -> 172,SOURCE,172,1,52,52,1
SOURCE -> 176,SOURCE,176,1,52,52,1
SOURCE -> 47,SOURCE,47,1,52,52,1
SOURCE -> 5,SOURCE,5,1,52,52,1
SOURCE -> 57,SOURCE,57,1,52,52,1
SOURCE -> 93,SOURCE,93,1,52,52,1
SOURCE -> 101,SOURCE,101,1,51,51,1
SOURCE -> 104,SOURCE,104,1,51,51,1
SOURCE -> 110,SOURCE,110,1,51,51,1
SOURCE -> 14,SOURCE,14,1,51,51,1
SOURCE -> 153,SOURCE,153,1,51,51,1
SOURCE -> 162,SOURCE,162,1,51,51,1
SOURCE -> 18,SOURCE,18,1,51,51,1
SOURCE -> 193,SOURCE,193,1,51,51,1
SOURCE -> 20,SOURCE,20,1,51,51,1
SOURCE -> 22,SOURCE,22,1,51,51,1
SOURCE -> 28,SOURCE,28,1,51,51,1
SOURCE -> 36,SOURCE,36,1,51,51,1
SOURCE -> 37,SOURCE,37,1,51,51,1
SOURCE -> 48,SOURCE,48,1,51,51,1
SOURCE -> 85,SOURCE,85,1,51,51,1
SOURCE -> 9,SOURCE,9,1,51,51,1
SOURCE -> 105,SOURCE,105,1,50,50,1
SOURCE -> 114,SOURCE,114,1,50,50,1
SOURCE -> 124,SOURCE,124,1,50,50,1
SOURCE -> 139,SOURCE,139,1,50,50,1
SOURCE -> 149,SOURCE,149,1,50,50,1
SOURCE -> 165,SOURCE,165,1,50,50,1
SOURCE -> 166,SOURCE,166,1,50,50,1
SOURCE -> 186,SOURCE,186,1,50,50,1
SOURCE -> 195,SOURCE,195,1,50,50,1
SOURCE -> 196,SOURCE,196,1,50,50,1
SOURCE -> 24,SOURCE,24,1,50,50,1
SOURCE -> 38,SOURCE,38,1,50,50,1
SOURCE -> 60,SOURCE,60,1,50,50,1
SOURCE -> 63,SOURCE,63,1,50,50,1
SOURCE -> 82,SOURCE,82,1,50,50,1
SOURCE -> 97,SOURCE,97,1,50,50,1
SOURCE -> 1,SOURCE,1,1,49,49,1
SOURCE -> 146,SOURCE,146,1,49,49,1
SOURCE -> 15,SOURCE,15,1,49,49,1
SOURCE -> 154,SOURCE,154,1,49,49,1
SOURCE -> 155,SOURCE,155,1,49,49,1
SOURCE -> 158,SOURCE,158,1,49,49,1
SOURCE -> 160,SOURCE,160,1,49,49,1
SOURCE -> 164,SOURCE,164,1,49,49,1
SOURCE -> 174,SOURCE,174,1,49,49,1
SOURCE -> 183,SOURCE,183,1,49,49,1
SOURCE -> 199,SOURCE,199,1,49,49,1
SOURCE -> 26,SOURCE,26,1,49,49,1
SOURCE -> 44,SOURCE,44,1,49,49,1
SOURCE -> 55,SOURCE,55,1,49,49,1
SOURCE -> 59,SOURCE,59,1,49,49,1
SOURCE -> 6,SOURCE,6,1,49,49,1
SOURCE -> 70,SOURCE,70,1,49,49,1
SOURCE -> 81,SOURCE,81,1,49,49,1
SOURCE -> 109,SOURCE,109,1,48,48,1
SOURCE -> 13,SOURCE,13,1,48,48,1
SOURCE -> 137,SOURCE,137,1,48,48,1
SOURCE -> 140,SOURCE,140,1,48,48,1
SOURCE -> 147,SOURCE,147,1,48,48,1
SOURCE -> 16,SOURCE,16,1,48,48,1
SOURCE -> 168,SOURCE,168,1,48,48,1
SOURCE -> 185,SOURCE,185,1,48,48,1
SOURCE -> 19,SOURCE,19,1,48,48,1
SOURCE -> 75,SOURCE,75,1,48,48,1
SOURCE -> 77,SOURCE,77,1,48,48,1
SOURCE -> 112,SOURCE,112,1,47,47,1
SOURCE -> 128,SOURCE,128,1,47,47,1
SOURCE -> 143,SOURCE,143,1,47,47,1
SOURCE -> 175,SOURCE,175,1,47,47,1
SOURCE -> 189,SOURCE,189,1,47,47,1
SOURCE -> 194,SOURCE,194,1,47,47,1
SOURCE -> 41,SOURCE,41,1,47,47,1
SOURCE -> 46,SOURCE,46,1,47,47,1
SOURCE -> 71,SOURCE,71,1,47,47,1
SOURCE -> 83,SOURCE,83,1,47,47,1
SOURCE -> 107,SOURCE,107,1,46,46,1
SOURCE -> 115,SOURCE,115,1,46,46,1
SOURCE -> 131,SOURCE,131,1,46,46,1
SOURCE -> 145,SOURCE,145,1,46,46,1
SOURCE -> 148,SOURCE,148,1,46,46,1
SOURCE -> 151,SOURCE,151,1,46,46,1
SOURCE -> 17,SOURCE,17,1,46,46,1
SOURCE -> 181,SOURCE,181,1,46,46,1
SOURCE -> 25,SOURCE,25,1,46,46,1
SOURCE -> 32,SOURCE,32,1,46,46,1
SOURCE -> 65,SOURCE,65,1,46,46,1
SOURCE -> 87,SOURCE,87,1,46,46,1
SOURCE -> 180,SOURCE,180,1,45,45,1
SOURCE -> 184,SOURCE,184,1,45,45,1
SOURCE -> 197,SOURCE,197,1,45,45,1
SOURCE -> 30,SOURCE,30,1,45,45,1
SOURCE -> 68,SOURCE,68,1,45,45,1
SOURCE -> 95,SOURCE,95,1,45,45,1
SOURCE -> 100,SOURCE,100,1,44,44,1
SOURCE -> 127,SOURCE,127,1,44,44,1
SOURCE -> 132,SOURCE,132,1,44,44,1
SOURCE -> 187,SOURCE,187,1,44,44,1
SOURCE -> 2,SOURCE,2,1,44,44,1
SOURCE -> 56,SOURCE,56,1,44,44,1
SOURCE -> 69,SOURCE,69,1,44,44,1
SOURCE -> 96,SOURCE,96,1,44,44,1
SOURCE -> 99,SOURCE,99,1,44,44,1
SOURCE -> 119,SOURCE,119,1,43,43,1
SOURCE -> 27,SOURCE,27,1,43,43,1
SOURCE -> 178,SOURCE,178,1,42,42,1
SOURCE -> 190,SOURCE,190,1,42,42,1
SOURCE -> 67,SOURCE,67,1,42,42,1
SOURCE -> 74,SOURCE,74,1,42,42,1
SOURCE -> 80,SOURCE,80,1,42,42,1
SOURCE -> 129,SOURCE,129,1,41,41,1
SOURCE -> 134,SOURCE,134,1,41,41,1
SOURCE -> 161,SOURCE,161,1,41,41,1
SOURCE -> 179,SOURCE,179,1,41,41,1
SOURCE -> 31,SOURCE,31,1,41,41,1
SOURCE -> 39,SOURCE,39,1,41,41,1
SOURCE -> 54,SOURCE,54,1,41,41,1
SOURCE -> 91,SOURCE,91,1,41,41,1
SOURCE -> 121,SOURCE,121,1,40,40,1
SOURCE -> 200,SOURCE,200,1,40,40,1
SOURCE -> 3,SOURCE,3,1,40,40,1
SOURCE -> 171,SOURCE,171,1,39,39,1
SOURCE -> 40,SOURCE,40,1,39,39,1
SOURCE -> 35,SOURCE,35,1,38,38,1
SOURCE -> 45,SOURCE,45,1,38,38,1
SOURCE -> 53,SOURCE,53,1,38,38,1
SOURCE -> 78,SOURCE,78,1,38,38,1
SOURCE -> 117,SOURCE,117,1,37,37,1
SOURCE -> 152,SOURCE,152,1,37,37,1
SOURCE -> 157,SOURCE,157,1,37,37,1
SOURCE -> 122,SOURCE,122,1,36,36,1
SOURCE -> 136,SOURCE,136,1,36,36,1
