From,To,Weight,TransitionType
1005,987,1,normal_transition
10053,427,1,normal_transition
10065,4204,1,normal_transition
1021,7399,1,normal_transition
1022,2933,1,normal_transition
1043,2487,1,normal_transition
1049,5038,1,normal_transition
106,312,1,normal_transition
10710,5928,1,normal_transition
10838,11168,1,normal_transition
1090,2046,1,normal_transition
11168,3019,1,normal_transition
1130,65,1,normal_transition
11300,3629,1,normal_transition
1141,2249,1,normal_transition
11516,366,1,normal_transition
1172,67454,1,normal_transition
118897,2223,1,normal_transition
118967,18089,1,normal_transition
11945,7165,1,normal_transition
12,2,1,normal_transition
1231,1615,1,normal_transition
1251,67,1,normal_transition
1256,4816,1,normal_transition
1297,2864,1,normal_transition
129732,947,1,normal_transition
1319,1857,1,normal_transition
13449,29,1,normal_transition
1346,534,1,normal_transition
1355,13449,1,normal_transition
137,284,1,normal_transition
1391,5536,1,normal_transition
1409,2842,1,normal_transition
143733,36781,1,normal_transition
144,66,1,normal_transition
1444,318,1,normal_transition
145,2,1,normal_transition
1470,954,1,normal_transition
1471,21,1,normal_transition
1475,3350,1,normal_transition
1488,5016,1,normal_transition
1497,1470,1,normal_transition
1501,8437,1,normal_transition
1504,2970,1,normal_transition
1536,2209,1,normal_transition
154,1141,1,normal_transition
1566,1391,1,normal_transition
16,12,1,normal_transition
16,19,1,normal_transition
1605,278,1,normal_transition
1615,30492,1,normal_transition
1628,35992,1,normal_transition
163,631,1,normal_transition
16518,7933,1,normal_transition
1762,1471,1,normal_transition
1763,244,1,normal_transition
1764,129732,1,normal_transition
177487,1021,1,normal_transition
18,262,1,normal_transition
18,50,1,normal_transition
1801,99,1,normal_transition
18089,16,1,normal_transition
181,696,1,normal_transition
1816,2367,1,normal_transition
18175,10710,1,normal_transition
1826,831,1,normal_transition
1857,2372,1,normal_transition
187,372,1,normal_transition
18870,27260,1,normal_transition
19,49,1,normal_transition
19014,3991,1,normal_transition
191,601,1,normal_transition
2,4443,1,normal_transition
201,2848,1,normal_transition
2024,729,1,normal_transition
2037,429,1,normal_transition
2046,4049,1,normal_transition
2069,453,1,normal_transition
21,2927,1,normal_transition
21398,4026,1,normal_transition
2154,1130,1,normal_transition
21565,11300,1,normal_transition
2179,3342,1,normal_transition
2209,154,1,normal_transition
22144,2,1,normal_transition
2218,4246,1,normal_transition
222134,10838,1,normal_transition
2223,327,1,normal_transition
223,32,1,normal_transition
224830,1488,1,normal_transition
2249,34,1,normal_transition
2367,1504,1,normal_transition
2372,302,1,normal_transition
23795,27130,1,normal_transition
2408,1043,1,normal_transition
2414,1764,1,normal_transition
244,75,1,normal_transition
2442,3747,1,normal_transition
2450,7681,1,normal_transition
2487,6575,1,normal_transition
2489,3228,1,normal_transition
2503,2987,1,normal_transition
25214,3266,1,normal_transition
252270,828,1,normal_transition
2554,2489,1,normal_transition
2557,3352,1,normal_transition
2581,329097,1,normal_transition
26,654,1,normal_transition
262,145,1,normal_transition
26362,4827,1,normal_transition
2676,26,1,normal_transition
27,16,1,normal_transition
27130,8604,1,normal_transition
2715,2676,1,normal_transition
27158,8574,1,normal_transition
2719,930,1,normal_transition
27260,41210,1,normal_transition
2736,849,1,normal_transition
2770,143733,1,normal_transition
278,18,1,normal_transition
28,126,1,normal_transition
2807,3786,1,normal_transition
2807,4059,1,normal_transition
281,1605,1,normal_transition
28117,8095,1,normal_transition
2813,3429,1,normal_transition
2825,1826,1,normal_transition
284,27,1,normal_transition
2842,741,1,normal_transition
2848,2154,1,normal_transition
2864,9730,1,normal_transition
2898,191,1,normal_transition
29,156,1,normal_transition
29,81,1,normal_transition
29206,177487,1,normal_transition
2933,1566,1,normal_transition
2970,641,1,normal_transition
2987,4188,1,normal_transition
3019,9533,1,normal_transition
302,29,1,normal_transition
302,29206,1,normal_transition
30492,1444,1,normal_transition
30577,28117,1,normal_transition
3100,1005,1,normal_transition
312,623,1,normal_transition
318,1762,1,normal_transition
32,45,1,normal_transition
3225,2581,1,normal_transition
3228,2218,1,normal_transition
3257,18870,1,normal_transition
3266,811,1,normal_transition
327,888,1,normal_transition
329097,3100,1,normal_transition
32921,302,1,normal_transition
3342,1497,1,normal_transition
3350,942,1,normal_transition
3352,567,1,normal_transition
3361,1022,1,normal_transition
337,187,1,normal_transition
34,239,1,normal_transition
3429,11516,1,normal_transition
3491,10053,1,normal_transition
3514,4951,1,normal_transition
35992,5738,1,normal_transition
3621,1409,1,normal_transition
3629,224830,1,normal_transition
366,202,1,normal_transition
36781,4433,1,normal_transition
370,337,1,normal_transition
3707,784,1,normal_transition
372,550,1,normal_transition
3747,106,1,normal_transition
3786,9541,1,normal_transition
3991,1816,1,normal_transition
402,45,1,normal_transition
4026,7293,1,normal_transition
4049,5070,1,normal_transition
4059,2813,1,normal_transition
41210,1628,1,normal_transition
418754,73819,1,normal_transition
4188,727,1,normal_transition
4204,5304,1,normal_transition
4246,901,1,normal_transition
427,8527,1,normal_transition
429,201,1,normal_transition
44,8,1,normal_transition
4433,7672,1,normal_transition
45,137,1,normal_transition
45,22144,1,normal_transition
453,955,1,normal_transition
45475,222134,1,normal_transition
4601,2024,1,normal_transition
4718,80554,1,normal_transition
4816,2503,1,normal_transition
4827,2557,1,normal_transition
49,18,1,normal_transition
4951,2408,1,normal_transition
50,9,1,normal_transition
5016,21398,1,normal_transition
5070,672,1,normal_transition
508,245,1,normal_transition
5304,9981,1,normal_transition
5323,1251,1,normal_transition
534,771,1,normal_transition
550,144,1,normal_transition
5536,2414,1,normal_transition
567,2179,1,normal_transition
5677,3361,1,normal_transition
5738,1049,1,normal_transition
5786,2736,1,normal_transition
5870,181,1,normal_transition
5928,7074,1,normal_transition
601,1801,1,normal_transition
61,264,1,normal_transition
623,118967,1,normal_transition
6241,8169,1,normal_transition
631,1763,1,normal_transition
6317,6562,1,normal_transition
640,163,1,normal_transition
641,676,1,normal_transition
6437,2807,1,normal_transition
65,1355,1,normal_transition
6562,2450,1,normal_transition
6575,2037,1,normal_transition
66,281,1,normal_transition
67,279,1,normal_transition
672,44,1,normal_transition
67454,1536,1,normal_transition
676,1231,1,normal_transition
691,223,1,normal_transition
7074,2770,1,normal_transition
7165,2825,1,normal_transition
71883,3621,1,normal_transition
727,2715,1,normal_transition
729,1172,1,normal_transition
7293,2554,1,normal_transition
73819,23795,1,normal_transition
7399,2069,1,normal_transition
741,1256,1,normal_transition
7672,6437,1,normal_transition
7681,3491,1,normal_transition
771,640,1,normal_transition
784,370,1,normal_transition
7933,71883,1,normal_transition
7983,2719,1,normal_transition
799,118897,1,normal_transition
8,14,1,normal_transition
80554,1090,1,normal_transition
8095,3257,1,normal_transition
811,32921,1,normal_transition
8169,1475,1,normal_transition
828,508,1,normal_transition
831,4601,1,normal_transition
8437,2442,1,normal_transition
849,799,1,normal_transition
8527,5870,1,normal_transition
8574,5677,1,normal_transition
8604,30577,1,normal_transition
888,1346,1,normal_transition
9,402,1,normal_transition
901,61,1,normal_transition
930,28,1,normal_transition
942,3225,1,normal_transition
947,5323,1,normal_transition
9533,6317,1,normal_transition
954,1297,1,normal_transition
9541,4718,1,normal_transition
955,7983,1,normal_transition
9730,252270,1,normal_transition
987,1319,1,normal_transition
99,1501,1,normal_transition
9981,2807,1,normal_transition
2,SINK,2,sink_transition
126,SINK,1,sink_transition
14,SINK,1,sink_transition
156,SINK,1,sink_transition
202,SINK,1,sink_transition
239,SINK,1,sink_transition
245,SINK,1,sink_transition
264,SINK,1,sink_transition
279,SINK,1,sink_transition
2927,SINK,1,sink_transition
4443,SINK,1,sink_transition
5038,SINK,1,sink_transition
654,SINK,1,sink_transition
696,SINK,1,sink_transition
75,SINK,1,sink_transition
81,SINK,1,sink_transition
SOURCE,10065,1,source_transition
SOURCE,11945,1,source_transition
SOURCE,16518,1,source_transition
SOURCE,18175,1,source_transition
SOURCE,19014,1,source_transition
SOURCE,21565,1,source_transition
SOURCE,25214,1,source_transition
SOURCE,26362,1,source_transition
SOURCE,27158,1,source_transition
SOURCE,2898,1,source_transition
SOURCE,3514,1,source_transition
SOURCE,3707,1,source_transition
SOURCE,418754,1,source_transition
SOURCE,45475,1,source_transition
SOURCE,5786,1,source_transition
SOURCE,6241,1,source_transition
SOURCE,691,1,source_transition
