dataset,algorithm,nodes,edges,weight_sum,selected_weight,preserved_weight_percent,acyclic,connected
dataset01,RAMEX 2007 Rooted Branching,202,201,159155.0,10068.0,6.32590870535013,True,True
dataset01,RAMEX Forward Heuristic,200,199,139834.0,1842.0,1.3172761989215784,True,
dataset01,RAMEX Back-and-Forward Heuristic,200,199,139834.0,1981.0,1.4166797774504054,True,True
dataset02,RAMEX 2007 Rooted Branching,283,282,306.0,283.0,92.48366013071896,True,True
dataset02,RAMEX Forward Heuristic,17,16,272.0,16.0,5.88235294117647,True,
dataset02,RAMEX Back-and-Forward Heuristic,17,16,272.0,16.0,5.88235294117647,True,True
dataset03,RAMEX 2007 Rooted Branching,6,5,452.0,165.0,36.50442477876106,True,True
dataset03,RAMEX Forward Heuristic,4,3,352.0,123.0,34.94318181818182,True,
dataset03,RAMEX Back-and-Forward Heuristic,4,3,352.0,130.0,36.93181818181818,True,True
