customer,timestamp,item,sequence_position
S001,1,Limpeza,1
S001,2,Mercearia,2
S001,3,Tecnologia,3
S001,4,Mercearia,4
S001,5,Tecnologia,5
S001,6,Mercearia,6
S001,7,Limpeza,7
S001,8,Mercearia,8
S001,9,Limpeza,9
S001,10,Mercearia,10
S002,1,Mercearia,1
S002,2,Tecnologia,2
S002,3,Higiene,3
S002,4,Limpeza,4
S002,5,Mercearia,5
S002,6,Tecnologia,6
S003,1,Higiene,1
S003,2,Limpeza,2
S003,3,Tecnologia,3
S003,4,Mercearia,4
S003,5,Tecnologia,5
S003,6,Limpeza,6
S003,7,Tecnologia,7
S004,1,Mercearia,1
S004,2,Tecnologia,2
S004,3,Higiene,3
S004,4,Limpeza,4
S004,5,Tecnologia,5
S004,6,Mercearia,6
S004,7,Limpeza,7
S004,8,Mercearia,8
S005,1,Higiene,1
S005,2,Tecnologia,2
S005,3,Higiene,3
S005,4,Tecnologia,4
S005,5,Mercearia,5
S006,1,Higiene,1
S006,2,Tecnologia,2
S006,3,Higiene,3
S006,4,Tecnologia,4
S006,5,Mercearia,5
S006,6,Tecnologia,6
S006,7,Higiene,7
S006,8,Tecnologia,8
S007,1,Tecnologia,1
S007,2,Mercearia,2
S007,3,Tecnologia,3
S007,4,Higiene,4
S007,5,Mercearia,5
S007,6,Tecnologia,6
S007,7,Mercearia,7
S008,1,Tecnologia,1
S008,2,Mercearia,2
S008,3,Higiene,3
S008,4,Limpeza,4
S008,5,Tecnologia,5
S008,6,Mercearia,6
S008,7,Tecnologia,7
S008,8,Mercearia,8
S009,1,Limpeza,1
S009,2,Mercearia,2
S009,3,Tecnologia,3
S009,4,Higiene,4
S009,5,Tecnologia,5
S009,6,Mercearia,6
S009,7,Tecnologia,7
S010,1,Mercearia,1
S010,2,Tecnologia,2
S010,3,Mercearia,3
S010,4,Tecnologia,4
S010,5,Mercearia,5
S010,6,Limpeza,6
S010,7,Mercearia,7
S010,8,Higiene,8
S010,9,Tecnologia,9
S010,10,Limpeza,10
S010,11,Mercearia,11
S010,12,Tecnologia,12
S010,13,Higiene,13
S010,14,Tecnologia,14
S010,15,Mercearia,15
S010,16,Tecnologia,16
S010,17,Mercearia,17
S011,1,Mercearia,1
S011,2,Tecnologia,2
S011,3,Mercearia,3
S011,4,Tecnologia,4
S011,5,Mercearia,5
S011,6,Limpeza,6
S012,1,Tecnologia,1
S012,2,Mercearia,2
S012,3,Tecnologia,3
S012,4,Mercearia,4
S012,5,Higiene,5
S012,6,Mercearia,6
S012,7,Tecnologia,7
S012,8,Higiene,8
S012,9,Tecnologia,9
S012,10,Higiene,10
S012,11,Limpeza,11
S013,1,Mercearia,1
S013,2,Tecnologia,2
S013,3,Mercearia,3
S013,4,Tecnologia,4
S013,5,Higiene,5
S013,6,Tecnologia,6
S013,7,Mercearia,7
S013,8,Tecnologia,8
S014,1,Tecnologia,1
S014,2,Higiene,2
S014,3,Tecnologia,3
S014,4,Mercearia,4
S014,5,Tecnologia,5
S014,6,Mercearia,6
S014,7,Higiene,7
S014,8,Limpeza,8
S014,9,Mercearia,9
S014,10,Higiene,10
S015,1,Limpeza,1
S015,2,Tecnologia,2
S015,3,Mercearia,3
S015,4,Higiene,4
S015,5,Mercearia,5
S015,6,Higiene,6
S015,7,Mercearia,7
S016,1,Tecnologia,1
S016,2,Mercearia,2
S016,3,Tecnologia,3
S016,4,Mercearia,4
S016,5,Higiene,5
S016,6,Mercearia,6
S016,7,Tecnologia,7
S016,8,Mercearia,8
S016,9,Tecnologia,9
S016,10,Mercearia,10
S017,1,Higiene,1
S017,2,Tecnologia,2
S017,3,Limpeza,3
S017,4,Mercearia,4
S017,5,Limpeza,5
S017,6,Tecnologia,6
S017,7,Higiene,7
S017,8,Mercearia,8
S018,1,Mercearia,1
S018,2,Limpeza,2
S018,3,Mercearia,3
S018,4,Higiene,4
S018,5,Mercearia,5
S018,6,Higiene,6
S018,7,Mercearia,7
S018,8,Limpeza,8
S018,9,Tecnologia,9
S018,10,Higiene,10
S019,1,Higiene,1
S019,2,Limpeza,2
S019,3,Mercearia,3
S019,4,Higiene,4
S019,5,Mercearia,5
S019,6,Tecnologia,6
S019,7,Higiene,7
S019,8,Mercearia,8
S019,9,Tecnologia,9
S019,10,Limpeza,10
S019,11,Higiene,11
S019,12,Mercearia,12
S020,1,Mercearia,1
S020,2,Limpeza,2
S020,3,Mercearia,3
S020,4,Tecnologia,4
S020,5,Mercearia,5
S021,1,Tecnologia,1
S021,2,Higiene,2
S021,3,Limpeza,3
S021,4,Tecnologia,4
S021,5,Mercearia,5
S021,6,Tecnologia,6
S021,7,Mercearia,7
S021,8,Limpeza,8
S021,9,Tecnologia,9
S022,1,Tecnologia,1
S022,2,Mercearia,2
S022,3,Tecnologia,3
S022,4,Limpeza,4
S022,5,Tecnologia,5
S022,6,Limpeza,6
S023,1,Higiene,1
S023,2,Mercearia,2
S023,3,Tecnologia,3
S023,4,Mercearia,4
S023,5,Limpeza,5
S023,6,Tecnologia,6
S023,7,Mercearia,7
S023,8,Tecnologia,8
S023,9,Mercearia,9
S024,1,Tecnologia,1
S024,2,Mercearia,2
S024,3,Limpeza,3
S024,4,Mercearia,4
S024,5,Limpeza,5
S024,6,Mercearia,6
S024,7,Tecnologia,7
S024,8,Limpeza,8
S024,9,Tecnologia,9
S024,10,Mercearia,10
S024,11,Limpeza,11
S024,12,Tecnologia,12
S025,1,Mercearia,1
S025,2,Tecnologia,2
S025,3,Mercearia,3
S025,4,Higiene,4
S025,5,Mercearia,5
S025,6,Tecnologia,6
S025,7,Limpeza,7
S026,1,Higiene,1
S026,2,Tecnologia,2
S026,3,Mercearia,3
S026,4,Higiene,4
S026,5,Tecnologia,5
S026,6,Limpeza,6
S026,7,Mercearia,7
S026,8,Tecnologia,8
S026,9,Mercearia,9
S026,10,Tecnologia,10
S026,11,Mercearia,11
S027,1,Tecnologia,1
S027,2,Limpeza,2
S027,3,Tecnologia,3
S027,4,Mercearia,4
S027,5,Tecnologia,5
S027,6,Mercearia,6
S027,7,Higiene,7
S028,1,Limpeza,1
S028,2,Higiene,2
S028,3,Tecnologia,3
S028,4,Mercearia,4
S028,5,Tecnologia,5
S028,6,Mercearia,6
S028,7,Tecnologia,7
S028,8,Mercearia,8
S029,1,Tecnologia,1
S029,2,Limpeza,2
S029,3,Tecnologia,3
S029,4,Mercearia,4
S029,5,Tecnologia,5
S029,6,Mercearia,6
S030,1,Limpeza,1
S030,2,Mercearia,2
S030,3,Tecnologia,3
S030,4,Mercearia,4
S030,5,Tecnologia,5
S030,6,Limpeza,6
S030,7,Tecnologia,7
S031,1,Mercearia,1
S031,2,Tecnologia,2
S031,3,Mercearia,3
S031,4,Tecnologia,4
S031,5,Higiene,5
S031,6,Tecnologia,6
S031,7,Higiene,7
S031,8,Tecnologia,8
S031,9,Mercearia,9
S031,10,Tecnologia,10
S032,1,Mercearia,1
S032,2,Tecnologia,2
S032,3,Limpeza,3
S032,4,Tecnologia,4
S032,5,Mercearia,5
S032,6,Higiene,6
S033,1,Tecnologia,1
S033,2,Higiene,2
S033,3,Tecnologia,3
S033,4,Limpeza,4
S033,5,Higiene,5
S033,6,Tecnologia,6
S033,7,Higiene,7
S034,1,Tecnologia,1
S034,2,Mercearia,2
S034,3,Tecnologia,3
S034,4,Limpeza,4
S034,5,Mercearia,5
S035,1,Limpeza,1
S035,2,Mercearia,2
S035,3,Tecnologia,3
S035,4,Mercearia,4
S035,5,Tecnologia,5
S036,1,Higiene,1
S036,2,Tecnologia,2
S036,3,Mercearia,3
S036,4,Limpeza,4
S036,5,Mercearia,5
S036,6,Higiene,6
S036,7,Mercearia,7
S036,8,Higiene,8
S036,9,Mercearia,9
S037,1,Tecnologia,1
S037,2,Higiene,2
S037,3,Mercearia,3
S038,1,Limpeza,1
S038,2,Tecnologia,2
S038,3,Limpeza,3
S038,4,Tecnologia,4
S038,5,Limpeza,5
S038,6,Higiene,6
S038,7,Limpeza,7
S038,8,Mercearia,8
S038,9,Tecnologia,9
S038,10,Higiene,10
S038,11,Limpeza,11
S038,12,Mercearia,12
S038,13,Tecnologia,13
S039,1,Tecnologia,1
S039,2,Higiene,2
S039,3,Tecnologia,3
S039,4,Mercearia,4
S039,5,Tecnologia,5
S039,6,Mercearia,6
S039,7,Higiene,7
S039,8,Tecnologia,8
S040,1,Mercearia,1
S040,2,Tecnologia,2
S040,3,Mercearia,3
S040,4,Tecnologia,4
S040,5,Mercearia,5
S041,1,Limpeza,1
S041,2,Tecnologia,2
S041,3,Mercearia,3
S041,4,Higiene,4
S041,5,Mercearia,5
S041,6,Higiene,6
S041,7,Mercearia,7
S042,1,Higiene,1
S042,2,Mercearia,2
S042,3,Limpeza,3
S042,4,Mercearia,4
S042,5,Tecnologia,5
S042,6,Mercearia,6
S042,7,Higiene,7
S042,8,Tecnologia,8
S043,1,Mercearia,1
S043,2,Tecnologia,2
S043,3,Mercearia,3
S043,4,Tecnologia,4
S043,5,Limpeza,5
S043,6,Mercearia,6
S044,1,Tecnologia,1
S044,2,Mercearia,2
S044,3,Tecnologia,3
S044,4,Mercearia,4
S044,5,Tecnologia,5
S044,6,Mercearia,6
S044,7,Tecnologia,7
S045,1,Higiene,1
S045,2,Tecnologia,2
S045,3,Limpeza,3
S045,4,Tecnologia,4
S045,5,Mercearia,5
S045,6,Tecnologia,6
S045,7,Limpeza,7
S045,8,Mercearia,8
S045,9,Higiene,9
S045,10,Mercearia,10
S045,11,Tecnologia,11
S046,1,Mercearia,1
S046,2,Tecnologia,2
S046,3,Mercearia,3
S046,4,Limpeza,4
S046,5,Tecnologia,5
S046,6,Mercearia,6
S047,1,Limpeza,1
S047,2,Tecnologia,2
S047,3,Mercearia,3
S047,4,Tecnologia,4
S047,5,Limpeza,5
S047,6,Mercearia,6
S048,1,Tecnologia,1
S048,2,Higiene,2
S048,3,Mercearia,3
S048,4,Tecnologia,4
S048,5,Mercearia,5
S048,6,Tecnologia,6
S048,7,Limpeza,7
S049,1,Limpeza,1
S049,2,Mercearia,2
S049,3,Tecnologia,3
S049,4,Higiene,4
S049,5,Mercearia,5
S050,1,Tecnologia,1
S050,2,Mercearia,2
S050,3,Tecnologia,3
S050,4,Higiene,4
S050,5,Limpeza,5
S050,6,Mercearia,6
S050,7,Tecnologia,7
S050,8,Mercearia,8
S050,9,Limpeza,9
S050,10,Mercearia,10
S050,11,Tecnologia,11
S050,12,Mercearia,12
S050,13,Higiene,13
S050,14,Mercearia,14
S050,15,Tecnologia,15
S050,16,Mercearia,16
